ID,page,time,look_tel,look_information
qlmf12l1c6ugijg3mfcavt4ebjtms9f4,716729,"2020-08-20 01:11:52",0,0
ddqshvmjhkc7np6to0rvmsh4kpdgipj8,612911,"2020-08-20 01:11:54",0,0
mfdapjhq1g7foltqbi5l7o0flilkhknn,602444,"2020-08-20 01:11:55",0,0
c4gss4h1hfbdnn9aue7a4b2ga1rdravj,769610,"2020-08-20 01:11:55",0,0
0kara569voujrtcveurbsm82o8j4juih,762426,"2020-08-20 01:12:16",0,0
9uqcbdkfi14lt9ddtjddphhv89q75gjg,769773,"2020-08-20 01:12:19",0,0
a3jbiku8767stuit7b31b97a06e1b6eg,759516,"2020-08-20 01:12:18",0,0
5v4019s1na73sejq4q0coabmqbcn7ge5,763570,"2020-08-20 01:12:23",0,0
vt8b6alt343qk75voq0jjeu5028vtdhd,560223,"2020-08-20 01:12:29",0,0
t0vnr4k221pb65jlch0qqdbidggc38p3,769763,"2020-08-20 01:12:30",0,0
81avsldtdc3rhlsj44g63g1ddq9f9t0m,769594,"2020-08-20 01:12:30",0,0
sqq6rab00nri48ndcfvot1359ffqr3sv,608001,"2020-08-20 01:12:31",0,0
1coe4u510rrs73kl3bu5lolqgt4b3q4q,607920,"2020-08-20 01:12:32",0,0
g4fele0gvqshaciho24a1bheqiap4308,645303,"2020-08-20 01:12:33",0,0
bfb3hkqn4lphf4vko3n02r4pm2tcdvke,769771,"2020-08-20 01:12:35",0,0
epghvofa8d8ugdcp8q61rdlnsfbls220,680861,"2020-08-20 01:12:35",0,0
fqu313hrp9a3b1ter9ino6raaibkephk,769772,"2020-08-20 01:12:39",0,0
17158,770153,"2020-08-20 01:12:39",0,0
k57n70nfn13dv40mhkaadljpavipbnkh,758458,"2020-08-20 01:12:42",0,0
bdea00pa8827fhtf9en71b1a9liq2g0p,769377,"2020-08-20 01:12:51",0,0
l6b78nd0b4hlgs9ll7k7ktkt3o62b36f,606715,"2020-08-20 01:13:04",0,0
b6qm8nla7beim7ce2r5fl8ut0c1i930u,769246,"2020-08-20 01:13:06",0,0
ek1ak2pu0ej338319ur8ircmh4e00hos,769694,"2020-08-20 01:13:09",0,0
c1bk1qketmqc02kjf57elf81oc41d8go,769696,"2020-08-20 01:13:13",0,0
idde7r80rd1512uj8fee5j8o8j06ob1p,320971,"2020-08-20 01:13:15",0,0
jqjt5hbrr9kivp3l9tsbh98f8muj6vsl,769336,"2020-08-20 01:13:34",0,0
lhsg06600310coru5mqdb09t5mo9vnrg,769759,"2020-08-20 01:13:41",0,0
9on03gr1olh6ne7a3phioguui4o1aqhl,769494,"2020-08-20 01:13:46",0,0
ta5d02lef5hj1knpsuchg2r0a6c90roh,718226,"2020-08-20 01:13:50",0,0
dgjdat1s35b9t09duq8s76u438kc4pf8,668079,"2020-08-20 01:13:51",0,0
7bst742q7vllhopfe2vj7jfk17n4qkrl,679117,"2020-08-20 01:13:57",0,0
d7g4e17hqhp32c7v5c9nq2gckptgue2n,223486,"2020-08-20 01:14:02",0,0
s9bbqs15er8ji2jifkp5df7qiamgh3uo,709078,"2020-08-20 01:14:05",0,0
s2u4u37vgb51a4jlqk9pql1mgipn2tqa,769767,"2020-08-20 01:14:05",0,0
fe208clbj165guh5rraerlqll72avk06,769372,"2020-08-20 01:14:08",0,0
kubgddhalhdv4gca9h9pmev7uipahdar,769611,"2020-08-20 01:14:08",0,0
d7alki43p2el78f633npbisll7l8icns,655936,"2020-08-20 01:14:10",0,0
4pp3cl7d5t02pkr4cevkphok9agv6nkr,224612,"2020-08-20 01:14:11",0,0
d0hulfv4ftuc6nvl5m8allv62n6o0sa2,320971,"2020-08-20 01:14:11",0,0
speogp2nj79c88a497abqe3dnlibpn3s,769767,"2020-08-20 01:14:17",0,0
fulano2nuj3k7rnqg1bk33dvd29unekc,769382,"2020-08-20 01:14:20",0,0
uctuuvq245mtrm0p0mh3dnic7h8d4kl0,769321,"2020-08-20 01:14:29",0,0
ue4fvs7l7vbnridt0mfj891dvpahg26g,693021,"2020-08-20 01:14:33",0,0
g2fhb8g564ecuhb3n8s7qkmp875vgkmb,672916,"2020-08-20 01:14:36",0,0
9acpskou9lamed5blo1b2p5mern7sv08,763570,"2020-08-20 01:14:38",0,0
bcrqcag995bqi8rq7osd8bvn5qc4q8gg,765338,"2020-08-20 01:14:38",0,0
hq5vfgcro5vdjrqeev70tteovh0fgrb5,769246,"2020-08-20 01:14:39",0,0
2uhunjqt6p7bt4djtc5dd515eveprtpk,601304,"2020-08-20 01:14:42",0,0
tu3bvgi54nou1sgmgcagq4p54t7bi6p3,385528,"2020-08-20 01:14:43",0,0
a29j83mgftbt4p06v8kgsu712sjeqkla,596736,"2020-08-20 01:14:50",0,0
h747kmbcs7nmib6fepqmn9vo57lp64vm,724107,"2020-08-20 01:15:00",0,0
02eim81sdj70j2sj75dbste1guiu73tb,652692,"2020-08-20 01:15:13",0,0
oggdubgsoqsiv01uv3l6jptaai5u7ffo,662442,"2020-08-20 01:15:15",0,0
uviocllbepvmd56391efo28t91b99rb2,218767,"2020-08-20 01:15:18",0,0
f64nc9mnfg9vb0koset6fk4bt6n84j2p,769737,"2020-08-20 01:15:18",0,0
07997e9mule6g3sk17amkp8m9l2k8k2e,534182,"2020-08-20 01:15:40",0,1
9388mu6aq9svk14ked491egcqfeq6tub,737524,"2020-08-20 01:15:22",0,0
14c27ad6ud7e2q61pm4t5tmb1oc3gbnt,664510,"2020-08-20 01:15:24",0,0
j1dvnfdglu0ekb05anhlu91jr8jq947v,768108,"2020-08-20 01:15:28",0,0
n03qktgtnv42q7e6msviocl4p33fm6md,769757,"2020-08-20 01:15:31",0,0
0tuvg2rjcrkhae3gfhcb2e0vsc6o1vt8,770110,"2020-08-20 01:15:31",0,0
gua8vpkv432ei5k87ov883jn4979pt72,558217,"2020-08-20 01:15:32",0,0
092andk3njjj7n3a7ftqe3jq6kpt01tp,154704,"2020-08-20 01:15:46",0,0
o5l5atkfgsepn2e8hfantprgbvfoh1n2,201389,"2020-08-20 01:15:46",0,0
tda4bl79lnv5sjdkqnl5rdmh186igmi9,725870,"2020-08-20 01:15:53",0,0
26594,770155,"2020-08-20 01:15:59",0,0
se5kb8aede9a3peduc58nt5afm9cih76,759980,"2020-08-20 01:16:03",0,0
u943ehpd6kt3uo6b7h3ap49ftiuj3ret,769757,"2020-08-20 01:16:07",0,0
cpl4ep6jruefep6g3a4p3aocs85i1q2g,759516,"2020-08-20 01:16:12",0,0
rr26kh7gvv8osfvc5n6lisgv6tbfj05q,769696,"2020-08-20 01:16:13",0,0
17655,768371,"2020-08-20 01:16:31",0,0
pp6a7ubnvsl4mbc1gcgl7c68ldh6sdn5,601304,"2020-08-20 01:16:19",0,0
usvdvusucvnh10mk1rh0kdbqg4q40rj0,593654,"2020-08-20 01:16:23",0,0
gckj5tm9m7r58kmjf5f36r03f0hg543g,769633,"2020-08-20 01:16:26",0,0
329umhfdaukhq40a6kj02r2er81kbi1s,769809,"2020-08-20 01:16:34",0,0
i52cjkng16lr3nkd34399dp53nl8lp4h,769305,"2020-08-20 01:16:36",0,0
6kof79o1q7tbvf1i8kvpd7jug2ss1fai,769315,"2020-08-20 01:16:39",0,0
4l9r35u2uir0avveigsn6798bi337bgj,769367,"2020-08-20 01:16:43",0,0
m7mse532778km4eeqgnhsqm9bclt3f0i,769302,"2020-08-20 01:16:49",0,0
vmgb35c29o95i44se7t5svvu3ga7fgj9,543707,"2020-08-20 01:16:56",0,0
ekbs2k86uj5sgcvf08i2gv1q4p6tmnu7,543439,"2020-08-20 01:17:03",0,0
r28o56a4os91ju9e0givdo019cd4tsho,769307,"2020-08-20 01:17:06",0,0
snjori1pg7vbklq5klpk6jgouvbon4c0,583349,"2020-08-20 01:17:10",0,0
npdo2tumf9c16s3md8i2a4a2bd2jtvs5,769572,"2020-08-20 01:17:12",0,0
23kph8ler0qglu2hho0b27q4mq8at9eb,769284,"2020-08-20 01:17:16",0,0
a0ckh45n2mu6o24ahrqori2stkc38u3l,769564,"2020-08-20 01:17:19",0,0
sshaaji0l0v5n52icjsupbf84osq71gf,554746,"2020-08-20 01:17:24",0,0
o8j257ltbrrp87hta491ftrhghpmnpbp,769299,"2020-08-20 01:17:27",0,0
295ti3p286spsptdkqdbr04flaucqvth,762057,"2020-08-20 01:17:28",0,0
3trkcfllahepj68ks5ll6svgkp8nqc2u,543388,"2020-08-20 01:17:37",0,0
rp3latftt9fdgbpbuelbsfsq8hj5eqp9,543421,"2020-08-20 01:17:46",0,0
9db80l35ti0nceqps5tnbbhj10r98abt,764309,"2020-08-20 01:18:05",0,0
53tdbf898ej06ta3r2kg4uiqjuhf3iqo,220921,"2020-08-20 01:18:06",0,0
h6v6c39o27bjma75u9vl6q3hqlgr534p,769389,"2020-08-20 01:18:07",0,0
937vpj4tud5mgrrrotlica9o2bju5j1e,655229,"2020-08-20 01:18:08",0,0
17158,770157,"2020-08-20 01:18:10",0,0
lb3qt167kclspnsh81ssqpl1adchc41c,769314,"2020-08-20 01:18:13",0,0
s4poa9kjbechkoj66vofodii2lmn88jg,316917,"2020-08-20 01:18:19",0,0
8g4jts5cebkcblv3ue7cvji62tgmlbr7,769758,"2020-08-20 01:18:33",0,0
isebo7td0hmc4jq18l5765vf1ed1juls,769429,"2020-08-20 01:18:34",0,0
i0ed1te0081e10rkp776vmjl7us0dprd,770110,"2020-08-20 01:18:35",0,0
0k0s6msvkrcusb7552fn0r6j1skhotho,507781,"2020-08-20 01:18:48",0,0
oassfqaa75ncb56rn2apl9fdo1dr4c2j,724358,"2020-08-20 01:18:54",0,0
ehbndh3jsg9lfrsdtpb64c7ugcngnekp,729961,"2020-08-20 01:18:56",0,0
h6vo2hj7909g28oj97edo5ik898jjdf1,747179,"2020-08-20 01:18:59",0,0
c5o4t14q4ck0ik2ue9i3r21nn5rd1dti,235621,"2020-08-20 01:18:59",0,0
8t53ijdu7lbf9dsuoo432l6ps2fsuoto,693760,"2020-08-20 01:19:01",0,0
4hfkudp32fodf70qo27k7n27m5m0undn,769687,"2020-08-20 01:19:07",0,0
057onkoibqqfhg0h9225c6cbam39dg2t,741694,"2020-08-20 01:19:11",0,0
omrsuvuguta2756na12epsq5516gk1ru,424086,"2020-08-20 01:19:15",0,0
n9jjm2kce1uh2lh5va878p4ggntodgck,652271,"2020-08-20 01:19:17",0,0
u7kqgtvtrsalnq45fuk3ac4nq20v9574,684642,"2020-08-20 01:19:19",0,0
8l1onijij5bnij7ksfv03hpcenu4r18e,698379,"2020-08-20 01:19:30",0,0
j0qd0bp4lefjp9pmj2u9pelpup3gliea,769681,"2020-08-20 01:19:30",0,0
ngkf2k3ctcf5jireack1727camftbn3p,769813,"2020-08-20 01:19:33",0,0
r8u18v7vt7l97opulkri4b1qs95vi1cl,769760,"2020-08-20 01:19:36",0,0
qbi9j2areov8qbdvplc91va625re1jce,759980,"2020-08-20 01:19:41",0,0
6e89apthm3gn0hrejeif6i102ucon4ei,708868,"2020-08-20 01:19:46",0,0
dhboeftkivcce5p7cclao4ls9ipprliu,733187,"2020-08-20 01:19:48",0,0
hrq0s05ceoelvo2hkqu9ni52ocrv5qvl,563853,"2020-08-20 01:19:50",0,0
usimr1ca2ns6qlsaf2pd5ac6823d0ifl,677297,"2020-08-20 01:19:53",0,0
vqjnclgbvs2i7vs08iiqhjaim5a13v9t,769702,"2020-08-20 01:19:54",0,0
1oiecbaee5n1n0icg9bgjuknbe4u2se8,769790,"2020-08-20 01:19:58",0,0
s9iilk6t6ur0mtfsuqp5sctgk12h8tgs,769593,"2020-08-20 01:20:00",0,0
3gh116evs2q1lo0s8f217io8619iveuk,293093,"2020-08-20 01:20:03",0,0
f3u321bborubhuistnre2pujocb8i1d4,692724,"2020-08-20 01:20:03",0,0
vo9ri894jh8j02c085q5f3dgur123b54,678597,"2020-08-20 01:20:03",0,0
iafb817skv464fnr78qnqfepo470gsot,614731,"2020-08-20 01:20:04",0,0
pc6jj8ea18j0csvqvd00jtfibh54rg0l,172366,"2020-08-20 01:20:04",0,0
urmovphm3qtqfvskakddo6j2et9pok7o,750769,"2020-08-20 01:20:05",0,0
okb0enhe1tst2galan90m70kgbplcr15,753322,"2020-08-20 01:20:06",0,0
h9pe0dti1175vvhorg4121d8rgit18af,287372,"2020-08-20 01:20:06",0,0
h0rn6m3fukt3l1oiqb57u2d7fpr5t7u3,734741,"2020-08-20 01:20:06",0,0
cugc3cjvderhhrr38gftk2rdlmm1t80s,415470,"2020-08-20 01:20:06",0,0
s4ld1i5hgl613fflijksnc6p41bsprgu,711251,"2020-08-20 01:20:07",0,0
bceavpa02p0dkd58qrva7jkjld5u4iki,713312,"2020-08-20 01:20:08",0,0
o4p11qm3uivt6rahug0qf8qrq0aome94,685404,"2020-08-20 01:20:09",0,0
dimulbspnmr0266v7lrir2palj8fotnb,731455,"2020-08-20 01:20:09",0,0
jh52p74pj9iqfdnrr5bvfulkf6u1hmib,698250,"2020-08-20 01:20:11",0,0
m10caidq7umd0vok5otpvvhusnjp2vkt,732148,"2020-08-20 01:20:12",0,0
0q4pqg11to0kpgr28iniq0m0m625ks83,592459,"2020-08-20 01:20:12",0,0
57k66n6nepqusengi7dq60ppdr70gmrs,744452,"2020-08-20 01:20:13",0,0
oa1qr7h79hfkhlshtsojrgpsuqpr1q2v,692765,"2020-08-20 01:20:13",0,0
42bhsngrmel6a01fod2vhbini5srufdd,603124,"2020-08-20 01:20:13",0,0
d65hmpudm0aj83evadgg5tfrq5ar7sc9,303559,"2020-08-20 01:20:14",0,0
l0ofb124ingkkp1qlt8j3tvc0j1dr2u9,424549,"2020-08-20 01:20:14",0,0
07ovpn9rsej7tr56bt00uoa6bn5igvnu,689657,"2020-08-20 01:20:15",0,0
hae6qnf7l4lfe1vmvpvvvhc985hg43ae,662142,"2020-08-20 01:20:15",0,0
mo52caq845h1cishchbeik0r1s6stf86,662139,"2020-08-20 01:20:15",0,0
pp81h81qd5rsbjpoq753t88inrnokpk4,668245,"2020-08-20 01:20:16",0,0
n3du2rvl4f8kqngfsqgfuddi2250dv30,598605,"2020-08-20 01:20:17",0,0
el2huts5e2stfk2d5vk62j7bn1km3l9n,643032,"2020-08-20 01:20:17",0,0
3520o6f77e16e3f3jvbadj0ivfdrmq3q,730089,"2020-08-20 01:20:18",0,0
uaaa1m0rprpmtn02bsuabg275olshsv5,557069,"2020-08-20 01:20:18",0,0
86ipslhp3t373pkikklrv9d67h7cvss4,187795,"2020-08-20 01:20:19",0,0
54fhlg4fkn2or16meo1c4fq2tmhupvda,327276,"2020-08-20 01:20:19",0,0
1jf448sbtjkhfsf95f530vjcer2knpgm,699425,"2020-08-20 01:20:20",0,0
jn2obng7be2o16ndf63jof6im4d7hi1i,769267,"2020-08-20 01:20:21",0,0
2fpaqkk7c3rp8t7hmugmid22o9hrlv04,271502,"2020-08-20 01:20:21",0,0
eiublscq2vtkk323271bd16q23vpne0g,732744,"2020-08-20 01:20:21",0,0
m2i84617jctm1ttiis6jg5ki2mbo07jb,719832,"2020-08-20 01:20:21",0,0
q5pngqsvovsfdk6dv8iv0cdgphcftani,767340,"2020-08-20 01:20:22",0,0
7lvj58t9c3p8p8l9ei929urvg1mfik9d,757946,"2020-08-20 01:20:22",0,0
m8j7hvcdgd36h3spcbli0il2utcha60j,748839,"2020-08-20 01:20:22",0,0
dnvd6ckep2osai93jm0k8ats7lmt5mnp,756475,"2020-08-20 01:20:23",0,0
hotqq549qbtqsun87l64g1vvj7imhvpl,708620,"2020-08-20 01:20:23",0,0
9aucnhvgum7j1k3f4ifd7toluqmphg4l,767193,"2020-08-20 01:20:23",0,0
5tlhafrag6jqk2oi9a90tc8do1met282,765298,"2020-08-20 01:20:24",0,0
kre28s1bh326tqko9dbk6f1cqe7d2sa1,763327,"2020-08-20 01:20:24",0,0
3m76nn25ohhh7bak1aqojfm1ufgf0ikt,764925,"2020-08-20 01:20:24",0,0
r93gorin3dmij40jl400c44t7evu3jqf,767142,"2020-08-20 01:20:24",0,0
60k53cb1rhnibe6h0152of0a2765ieek,763436,"2020-08-20 01:20:25",0,0
8d2pa84lumksqj77b01oobj1jhocrmo1,752282,"2020-08-20 01:20:26",0,0
i67735sdtg4lv39tl2clsummbm93r1vg,764927,"2020-08-20 01:20:26",0,0
ce1d3b6shr8v59utaug209cjkmcsc568,764258,"2020-08-20 01:20:27",0,0
2n3kan3i1bia87rqmtjue03ert2mpq4n,764567,"2020-08-20 01:20:26",0,0
81ar28vfd84rllqciej5a9kl7hbvpggg,765442,"2020-08-20 01:20:27",0,0
juou7g5d4n7la3mc5jk1o3lvffum4joq,762072,"2020-08-20 01:20:28",0,0
e8eh5c8j7ssd4qrev6h9l841lcn71pkm,735459,"2020-08-20 01:20:28",0,0
tfhtm2v5hc9n9q6gsihn3tuns718ea4l,761257,"2020-08-20 01:20:29",0,0
lodnc75m0qgs05ohifp2bd0qm5ar6rqh,764905,"2020-08-20 01:20:29",0,0
ge3ea9v4g3obaetrld1smtl3v4iqvgas,764944,"2020-08-20 01:20:29",0,0
bdu0blsucoi5mvjcesib2jbdptdv3bun,679090,"2020-08-20 01:20:30",0,0
jr38fmlaagh527o4e09ud91p7crq81h7,764371,"2020-08-20 01:20:31",0,0
k07rji3729b2a7o375d78oungs7b7m0n,589597,"2020-08-20 01:20:31",0,0
i466gq7mliqs1vn56fnrppbmadnpad0v,760688,"2020-08-20 01:20:31",0,0
v2shpdqno778rbdigbpknur8jbih19vl,768013,"2020-08-20 01:20:32",0,0
mros0cq372o467i98ubffakikrqn10ir,706006,"2020-08-20 01:20:32",0,0
441sfd6injt4pft6vf3ai3kc0angsik7,675212,"2020-08-20 01:20:33",0,0
r8kquuvv0ruf2havsj9qhv8fd1fcna9f,712388,"2020-08-20 01:20:33",0,0
6uv3e075ebo3536clhh3k80ja6j24ts6,703768,"2020-08-20 01:20:33",0,0
fb7ifs9mo4q9kuohan40vbgormv2hupn,769666,"2020-08-20 01:20:34",0,0
4rcp6n3tdtv442hv33fb7s8ke3n8jlsh,764932,"2020-08-20 01:20:34",0,0
sr9fk7794hsml0dqhgcpt7d8256bs136,759748,"2020-08-20 01:20:34",0,0
78qj0offutuhq55ap7d4qs7pege58k1c,762060,"2020-08-20 01:20:34",0,0
pc9ehn794kkqe71i2vhbvd71r5d07i5n,761878,"2020-08-20 01:20:35",0,0
cf415dmniljj169mb47btmr9nbs0tvqu,716696,"2020-08-20 01:20:35",0,0
212o54qdknffg54pgb0i81totq77kkf2,695458,"2020-08-20 01:20:35",0,0
tt619ueik5cm0dmb59dde0asdrgvrd2r,660065,"2020-08-20 01:20:36",0,0
7keqhnldtb0qi97ijn6o7o9hu4c6r4fr,763463,"2020-08-20 01:20:36",0,0
dht39nbgv5n491qrfefjavamot95uv47,762473,"2020-08-20 01:20:37",0,0
7n6ub2rnlfomlfrtvur887ukbloo526j,627558,"2020-08-20 01:20:37",0,0
74invn5ir6sbv8ocpekkuulatolb5pji,761980,"2020-08-20 01:20:37",0,0
570h3mht343tk0pucej4jebigtteg0d1,768192,"2020-08-20 01:20:38",0,0
fr6d0em1l815jpthcujkqv8latuaccch,767453,"2020-08-20 01:20:38",0,0
t5d5uo1s7rtvp3h5kej3mibjdtg2jrfj,759968,"2020-08-20 01:20:38",0,0
tlfkp56hkrqqa0bhldbmkdequhlk031b,141456,"2020-08-20 01:20:38",0,0
fvkkqo0me2cf5e22rc9sk8rfnp5unoll,761889,"2020-08-20 01:20:38",0,0
akuu7k74u3lm1u0eh8s7iiggtdd8ddgu,748117,"2020-08-20 01:20:39",0,0
p30o2mckphom0pati33okf63a0elsdp1,760262,"2020-08-20 01:20:39",0,0
49irjvtb56ngbeareiv1hmbhn4ddbbtp,682229,"2020-08-20 01:20:40",0,0
1t7d8jb3o719me7glvcnav3aq7j1l3va,760971,"2020-08-20 01:20:40",0,0
i9f4hvm3oasmf7a5t62k4kbhs6oj3v0p,761518,"2020-08-20 01:20:40",0,0
j7dhkru15rhj1gvbhd610oth2caa2lma,743911,"2020-08-20 01:20:41",0,0
3mmg9504lirkua1cuile55u3uf4o6g4s,333167,"2020-08-20 01:20:41",0,0
vchnd3cmi70l2o8829rtqvm79edqif2p,765834,"2020-08-20 01:20:42",0,0
bv0g8kgtkj1t13qpdm1e3heiunsqv3s9,760074,"2020-08-20 01:20:42",0,0
bb9v8vl7pgd2g47k3llmulvolavpail7,760900,"2020-08-20 01:20:42",0,0
aooekpoo9tn3ppvqvcambfabtdm2jtt5,765109,"2020-08-20 01:20:42",0,0
ijcg5je5duo2kjq9fl5s8t4quq82pfao,766084,"2020-08-20 01:20:43",0,0
ou1sbk3aejqo19p0qdej7unpkkoefqao,759908,"2020-08-20 01:20:43",0,0
pg34uimup0avf2otgg0df52sc3ff8c1v,769378,"2020-08-20 01:20:43",0,0
pf8cq04kgao6kn6sg3qsju6tm6kqje9c,765772,"2020-08-20 01:20:43",0,0
v5fotr08if3ahdu88d2otvpjdjfv22dh,744290,"2020-08-20 01:20:43",0,0
gu7mh357ghulgkrpapron9ptqnti7jbq,762000,"2020-08-20 01:20:43",0,0
rab27giqrpcsm2kj3fgjn7fur2lubi2v,756182,"2020-08-20 01:20:44",0,0
ljvksfm0odc77pbp1uscsdl6sq5r813l,755502,"2020-08-20 01:20:45",0,0
ed2bjjshls1ml8buqa0kgh7knakk9bu5,758626,"2020-08-20 01:20:45",0,0
46moclpaui8ee206p0c8n5i0372gd22f,745909,"2020-08-20 01:20:46",0,0
kum14m0qdvdobu15cq9aimokr3a96mck,760328,"2020-08-20 01:20:46",0,0
qu73jb9f65t9t5an0adfs8g210gb7jtv,752639,"2020-08-20 01:20:46",0,0
thpg660j5tioq50ep9i2j2tuulc9l2lh,745299,"2020-08-20 01:20:47",0,0
6hks82l3i500ijr12tc8h0ng9rkq3cdt,762678,"2020-08-20 01:20:48",0,0
1fi6ja2ihktpc29di8ctqgcq5l2r6qqr,766958,"2020-08-20 01:20:48",0,0
v8at2hmeli6ssiknrnuktltocq1dac9d,752230,"2020-08-20 01:20:49",0,0
8s0sst9ehoi4phei4tpcr0p1ocpnaa7v,730233,"2020-08-20 01:20:49",0,0
hrc02qtjt2lqun7e7mba6ofhm60drajg,768008,"2020-08-20 01:20:50",0,0
lkipmd0j1r2jo00c3s7p25avbtje1kfm,748919,"2020-08-20 01:20:50",0,0
mljtijfq7nit9lhl6i1si991ddkgbiet,746177,"2020-08-20 01:20:50",0,0
96ipnvoe7hmlhh5orh6vjoq2qvkfbpch,744315,"2020-08-20 01:20:50",0,0
r7tpvvedc03m4njh28jm78numln05op4,762688,"2020-08-20 01:20:51",0,0
f7rmbooq5qjfugqhaont5b4u0usqtc3a,747193,"2020-08-20 01:20:52",0,0
4elv8b3s4bhjgnlpajjkd3t40h8unmq1,608445,"2020-08-20 01:20:52",0,0
8ni8ad05e3i190fjepsa7e0jsq1v4s82,650479,"2020-08-20 01:20:53",0,0
tmo23i984vqtk0hcgngd028erv4pqfbh,749433,"2020-08-20 01:20:54",0,0
nped2dm1vbqqop32b8jfg6klo1fcli9m,676679,"2020-08-20 01:20:54",0,0
vuup50ivu32khta92pcntfua68g90hal,684519,"2020-08-20 01:20:54",0,0
nf38qcs1u6t19etpndhbs7j85mutl1pf,247761,"2020-08-20 01:20:54",0,0
jf7gu0tjtc9f1n0e7vjblbo0hmuj8v2c,223986,"2020-08-20 01:20:54",0,0
inrboo81c07omf100lc8bu05v1v6kkd8,395232,"2020-08-20 01:20:55",0,0
1bbhnopu42n3es98did5iqar2355og7j,753207,"2020-08-20 01:20:55",0,0
40d8b2k6mbh996v8itm4r8tgr2pimncu,224747,"2020-08-20 01:20:55",0,0
bbrt27qbn35fvqeq1nh1u7vvmgajc1ln,737371,"2020-08-20 01:20:55",0,0
6f46uj0iif1a14lqgmlqstdv4ngnrq4u,242530,"2020-08-20 01:20:55",0,0
8a61omos850sfrtomv0rr9ccgbhvforj,769637,"2020-08-20 01:20:56",0,0
in8fr9mre1d9a2istbcdac16cop2armt,735440,"2020-08-20 01:20:56",0,0
ncpg1mnru23krtpufb1m31o61rsvibir,729740,"2020-08-20 01:20:57",0,0
1f4a8t5rro2gjrclc798mskg3qggnst3,756382,"2020-08-20 01:20:57",0,0
bfkn61o6v4rkrvfp8t6d3grv0i40taf4,746190,"2020-08-20 01:20:57",0,0
hvp8f1f7r2jgbq5rltalmpdmjcma96h6,765836,"2020-08-20 01:20:57",0,0
ij4o2taq0o51p0uvi2120a9d4tk3el74,750803,"2020-08-20 01:20:57",0,0
bbrr4o7pg24h1ra4gfo2rctvvobjg8lp,722389,"2020-08-20 01:20:58",0,0
8v2ud5kkmffdihqjh7ip22ruc6a5ma5j,384917,"2020-08-20 01:20:58",0,0
ripi2muoc34qvs0d6fcr3celvoek4ko8,728552,"2020-08-20 01:20:59",0,0
sscqtdq61esi0eq4qd3jk26mtce7h325,258178,"2020-08-20 01:20:59",0,0
rav2qgj418qr3s98bvra5mh8rhdpuqb1,149946,"2020-08-20 01:20:59",0,0
7eqjn7m0nglmajsnsrfio79rv7ac00u9,753514,"2020-08-20 01:21:00",0,0
d70pdgs9oqbthcvkq3bceck4828p8s6r,243557,"2020-08-20 01:21:00",0,0
vj1vscttumncsb20udn9belfnc5qilpb,652271,"2020-08-20 01:21:00",0,0
kbfs7ktp9897simirgmch8vvnu4jqi24,241391,"2020-08-20 01:21:01",0,0
q3pqghe5ds4ki8hja28efrsgmsfgopch,743024,"2020-08-20 01:21:02",0,0
d054k60rgv870sk32mfg3nbkpj2cod29,723633,"2020-08-20 01:21:02",0,0
qrl3ut9migg4e9bp2mk1kfm2vi197gkl,745679,"2020-08-20 01:21:02",0,0
ug9v0sl5vq677mfr2375a5vdnvruelvq,560212,"2020-08-20 01:21:03",0,0
ks55tnige55t8rmfnrquo724gjat15qi,753873,"2020-08-20 01:21:04",0,0
urd8ij5rcdoob5msjevijmg1p6i98kau,754299,"2020-08-20 01:21:04",0,0
9s88tus0pbu08pm0v73cq4c3vemrv2cj,657940,"2020-08-20 01:21:04",0,0
8f9bqk05litg154uqbn99cegaiahsj4a,741446,"2020-08-20 01:21:04",0,0
67j34m782mef8c4jsqgfpo9te2u5usta,749069,"2020-08-20 01:21:05",0,0
s857aqv244584oi5f1m5vpiq40ble2cs,755101,"2020-08-20 01:21:05",0,0
3o5b7a3fvlj0jrkl017l5qklnrecpd1e,723621,"2020-08-20 01:21:05",0,0
n9uloakpsoq168gl4ap9ehureeeokcb0,731919,"2020-08-20 01:21:05",0,0
erpfsd6e5ellsn9231ctv7ohbrflai0v,743741,"2020-08-20 01:21:06",0,0
o1vsi06v8r2egv9iq121p7d1aav1ul0c,603983,"2020-08-20 01:21:06",0,0
28und0jmk38oa9gevao8p4iap81gdedf,652940,"2020-08-20 01:21:07",0,0
l2kiml84v2tj57jofno9tme4bkhd4ose,754971,"2020-08-20 01:21:07",0,0
5rreajuab6lk27dgj2snho2ohoe63ldf,221887,"2020-08-20 01:21:07",0,0
21qtm2cupcvb9qkca61d7mp1qcqe6a38,595104,"2020-08-20 01:21:08",0,0
c068bhpackjjjtv3rdnrodbddknlv7gm,410287,"2020-08-20 01:21:08",0,0
1afmnutmc0deifh65jlup9166vnupkae,759456,"2020-08-20 01:21:10",0,0
uas0eivdt8c8cbj0ufjiuackd9utqqul,742918,"2020-08-20 01:21:10",0,0
e2un7sr4s4duvkv9713s2f23ilba1m96,736179,"2020-08-20 01:21:10",0,0
a24ga86a5pu2h21ud4uep40h6gti1fi6,737168,"2020-08-20 01:21:11",0,0
u7knl14u3sd700md173p7ile2ogouv6a,699824,"2020-08-20 01:21:11",0,0
41366st6bavbbqvkqo4g4nrl72okq7p4,765943,"2020-08-20 01:21:11",0,0
